dataset,detector_backbone,augmentation_policy,selected_policy_name,selection_reason,fallback_used,donor_policy,synthesis_method,filter_policy,compatibility_enabled,labeled_fraction,num_seeds_total,num_seeds_valid,num_seeds_invalid,num_seeds,threshold_mode,threshold_calibration_method,auroc_mean,auroc_std,auroc_median,auroc_min,auroc_max,auprc_mean,auprc_std,auprc_median,auprc_min,auprc_max,best_point_f1_mean,best_point_f1_std,best_point_f1_median,best_point_f1_min,best_point_f1_max,event_precision_mean,event_precision_std,event_precision_median,event_precision_min,event_precision_max,event_recall_mean,event_recall_std,event_recall_median,event_recall_min,event_recall_max,event_f1_mean,event_f1_std,event_f1_median,event_f1_min,event_f1_max,false_positive_events_mean,false_positive_events_std,false_positive_events_median,false_positive_events_min,false_positive_events_max,num_synthetic_windows_mean,num_synthetic_points_mean,num_rejected_synthetic_windows_mean,metrics_valid_partial,metrics_valid_all
TSB-UAD-Public-v2,ocsvm,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.05,5,5,0,5,fp_aware_synthetic_separation,fp_aware_synthetic_separation,0.44621973583968444,0.042355275795645485,0.42491997529078085,0.400470902828343,0.5126218043003935,0.05962689081933485,0.005667778766055933,0.06314395980419432,0.04905600149473513,0.0643831538763889,0.03357452955459711,0.03305684750409596,0.023223409196470042,0.0,0.07936,0.004878048780487805,0.009756097560975611,0.0,0.0,0.024390243902439025,0.0014285714285714286,0.002857142857142857,0.0,0.0,0.007142857142857143,0.002209944751381215,0.004419889502762431,0.0,0.0,0.011049723756906077,16.4,31.80314449861837,1.0,0.0,80.0,1.4,64.0,42.8,False,True
TSB-UAD-Public-v2,ocsvm,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.05,5,5,0,5,fp_aware_synthetic_separation,fp_aware_synthetic_separation,0.44621973583968444,0.042355275795645485,0.42491997529078085,0.400470902828343,0.5126218043003935,0.05962689081933485,0.005667778766055933,0.06314395980419432,0.04905600149473513,0.0643831538763889,0.03357452955459711,0.03305684750409596,0.023223409196470042,0.0,0.07936,0.004878048780487805,0.009756097560975611,0.0,0.0,0.024390243902439025,0.0014285714285714286,0.002857142857142857,0.0,0.0,0.007142857142857143,0.002209944751381215,0.004419889502762431,0.0,0.0,0.011049723756906077,16.4,31.80314449861837,1.0,0.0,80.0,44.2,1505.6,0.0,False,True
TSB-UAD-Public-v2,ocsvm,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.05,5,5,0,5,fp_aware_synthetic_separation,fp_aware_synthetic_separation,0.44621973583968444,0.042355275795645485,0.42491997529078085,0.400470902828343,0.5126218043003935,0.05962689081933485,0.005667778766055933,0.06314395980419432,0.04905600149473513,0.0643831538763889,0.03357452955459711,0.03305684750409596,0.023223409196470042,0.0,0.07936,0.004878048780487805,0.009756097560975611,0.0,0.0,0.024390243902439025,0.0014285714285714286,0.002857142857142857,0.0,0.0,0.007142857142857143,0.002209944751381215,0.004419889502762431,0.0,0.0,0.011049723756906077,16.4,31.80314449861837,1.0,0.0,80.0,44.2,1505.6,0.0,False,True
TSB-UAD-Public-v2,ocsvm,random_event_oversampling,random_event_oversampling,fixed_policy,False,,random_event_oversampling,no_filter,False,0.05,5,5,0,5,fp_aware_synthetic_separation,fp_aware_synthetic_separation,0.44621973583968444,0.042355275795645485,0.42491997529078085,0.400470902828343,0.5126218043003935,0.05962689081933485,0.005667778766055933,0.06314395980419432,0.04905600149473513,0.0643831538763889,0.035657059286107,0.032664810659776854,0.03363605785401951,0.0,0.07936,0.00975609756097561,0.019512195121951223,0.0,0.0,0.04878048780487805,0.0014285714285714286,0.002857142857142857,0.0,0.0,0.007142857142857143,0.0024922118380062306,0.004984423676012461,0.0,0.0,0.012461059190031152,8.2,15.406492138056604,1.0,0.0,39.0,88.4,3011.2,0.0,False,True
TSB-UAD-Public-v2,ocsvm,real_only,real_only,fixed_policy,False,,none,no_filter,False,0.05,5,5,0,5,fp_aware_synthetic_separation,fp_aware_synthetic_separation,0.44621973583968444,0.042355275795645485,0.42491997529078085,0.400470902828343,0.5126218043003935,0.05962689081933485,0.005667778766055933,0.06314395980419432,0.04905600149473513,0.0643831538763889,0.03357452955459711,0.03305684750409596,0.023223409196470042,0.0,0.07936,0.004878048780487805,0.009756097560975611,0.0,0.0,0.024390243902439025,0.0014285714285714286,0.002857142857142857,0.0,0.0,0.007142857142857143,0.002209944751381215,0.004419889502762431,0.0,0.0,0.011049723756906077,16.4,31.80314449861837,1.0,0.0,80.0,0.0,0.0,0.0,False,True
TSB-UAD-Public-v2,timesnet,adaptive_groupwise_transfer,groupwise_cross_dataset_all,detector_family:broad,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.05,5,5,0,5,fp_aware_synthetic_separation,fp_aware_synthetic_separation,0.464559427286388,0.08978884222034415,0.4553008160596902,0.3505979366921633,0.589821131620087,0.04503048874374658,0.013442922285296973,0.035565977338790855,0.033284147372052195,0.06558033568906203,0.0504717461293598,0.0667731003746215,0.001282051282051282,0.0,0.16742406122937095,0.175,0.21794494717703367,0.0,0.0,0.5,0.004012016021361815,0.0049327158526788996,0.0,0.0,0.010714285714285714,0.007836391437308868,0.009629689728031354,0.0,0.0,0.02083333333333333,1.2,1.9390719429665317,0.0,0.0,5.0,44.2,1505.6,0.0,False,True
TSB-UAD-Public-v2,timesnet,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.05,5,5,0,5,fp_aware_synthetic_separation,fp_aware_synthetic_separation,0.464559427286388,0.08978884222034415,0.4553008160596902,0.3505979366921633,0.589821131620087,0.04503048874374658,0.013442922285296973,0.035565977338790855,0.033284147372052195,0.06558033568906203,0.0504717461293598,0.0667731003746215,0.001282051282051282,0.0,0.16742406122937095,0.175,0.21794494717703367,0.0,0.0,0.5,0.004012016021361815,0.0049327158526788996,0.0,0.0,0.010714285714285714,0.007836391437308868,0.009629689728031354,0.0,0.0,0.02083333333333333,1.2,1.9390719429665317,0.0,0.0,5.0,1.4,64.0,42.8,False,True
TSB-UAD-Public-v2,timesnet,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.05,5,5,0,5,fp_aware_synthetic_separation,fp_aware_synthetic_separation,0.464559427286388,0.08978884222034415,0.4553008160596902,0.3505979366921633,0.589821131620087,0.04503048874374658,0.013442922285296973,0.035565977338790855,0.033284147372052195,0.06558033568906203,0.0504717461293598,0.0667731003746215,0.001282051282051282,0.0,0.16742406122937095,0.175,0.21794494717703367,0.0,0.0,0.5,0.004012016021361815,0.0049327158526788996,0.0,0.0,0.010714285714285714,0.007836391437308868,0.009629689728031354,0.0,0.0,0.02083333333333333,1.2,1.9390719429665317,0.0,0.0,5.0,44.2,1505.6,0.0,False,True
TSB-UAD-Public-v2,timesnet,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.05,5,5,0,5,fp_aware_synthetic_separation,fp_aware_synthetic_separation,0.464559427286388,0.08978884222034415,0.4553008160596902,0.3505979366921633,0.589821131620087,0.04503048874374658,0.013442922285296973,0.035565977338790855,0.033284147372052195,0.06558033568906203,0.0504717461293598,0.0667731003746215,0.001282051282051282,0.0,0.16742406122937095,0.175,0.21794494717703367,0.0,0.0,0.5,0.004012016021361815,0.0049327158526788996,0.0,0.0,0.010714285714285714,0.007836391437308868,0.009629689728031354,0.0,0.0,0.02083333333333333,1.2,1.9390719429665317,0.0,0.0,5.0,44.2,1505.6,0.0,False,True
TSB-UAD-Public-v2,timesnet,random_event_oversampling,random_event_oversampling,fixed_policy,False,,random_event_oversampling,no_filter,False,0.05,5,5,0,5,fp_aware_synthetic_separation,fp_aware_synthetic_separation,0.464559427286388,0.08978884222034415,0.4553008160596902,0.3505979366921633,0.589821131620087,0.04503048874374658,0.013442922285296973,0.035565977338790855,0.033284147372052195,0.06558033568906203,0.04908246799112506,0.06435377781802726,0.001282051282051282,0.0,0.16047767053819728,0.13125,0.1940521837032503,0.0,0.0,0.5,0.0054405874499332445,0.007186396382692423,0.0,0.0,0.017857142857142856,0.010079981180898612,0.013083780611131541,0.0,0.0,0.03205128205128205,5.6,10.707007051459337,0.0,0.0,27.0,88.4,3011.2,0.0,False,True
TSB-UAD-Public-v2,timesnet,real_only,real_only,fixed_policy,False,,none,no_filter,False,0.05,5,5,0,5,fp_aware_synthetic_separation,fp_aware_synthetic_separation,0.464559427286388,0.08978884222034415,0.4553008160596902,0.3505979366921633,0.589821131620087,0.04503048874374658,0.013442922285296973,0.035565977338790855,0.033284147372052195,0.06558033568906203,0.0504717461293598,0.0667731003746215,0.001282051282051282,0.0,0.16742406122937095,0.175,0.21794494717703367,0.0,0.0,0.5,0.004012016021361815,0.0049327158526788996,0.0,0.0,0.010714285714285714,0.007836391437308868,0.009629689728031354,0.0,0.0,0.02083333333333333,1.2,1.9390719429665317,0.0,0.0,5.0,0.0,0.0,0.0,False,True
